T_res,P_res,yco_res,yco_sim,P_sim,E_sim,rhoco,rhome,yco_s,P_s,rhoco_s,rhome_s,E_s,time
45.0,70.0,0.75,0.7264533397728623,67.82775803087189,-154.89256825021093,0.0014578534979423868,0.000548956049382716,0.03008798516531735,10.78173645994851,0.00015282894842782993,8.21632649619386e-05,18.041716508033417,591.2282817363739
45.0,70.0,0.75,0.7227822193101314,67.08361353065,-144.36098332898487,0.0013802683127572015,0.0005293917146776406,0.030450124381574052,11.819995985208342,0.00013643736676111567,7.69744738923007e-05,16.2407174589264,607.5858035087585
45.0,70.0,0.75,0.7275360797388184,66.40259839188073,-144.00798637990607,0.0013841428806584362,0.0005183646639231825,0.03796967747613689,11.402371634631756,0.000136348082203237,9.491265936533699e-05,16.760160197462852,607.5182182788849
45.0,80.0,0.75,0.7298547125419924,75.53013954341046,-169.48740827435128,0.0016231226337448561,0.0006007756378600824,0.027829249276720192,11.61528294892338,0.00013831983412044882,6.966198626438197e-05,17.022722749839755,714.4101684093475
45.0,80.0,0.75,0.7277152371772722,73.71297104476346,-166.3176153337213,0.0016025421124828533,0.0005996133882030179,0.030635790820467985,12.794418170365775,0.00015949776288168576,8.596509272577683e-05,17.039780754453787,722.7940578460693
45.0,80.0,0.75,0.7321798958874963,75.19129942519696,-176.0502103952803,0.001680488449931413,0.0006146967352537722,0.03382268848362315,12.720744045439332,0.00014655126764436452,9.583544109912724e-05,17.053523817647267,700.0372350215912
45.0,90.0,0.75,0.7409252263262335,87.63198102899489,-235.67548901083634,0.002239097174211248,0.0007829313580246912,0.02727696308600735,15.458991285805784,0.00022807897561147075,9.388927363083305e-05,23.834612083830073,834.4718883037567
45.0,90.0,0.75,0.7235463244250343,82.46060773910602,-205.29965602458088,0.0019319644444444443,0.000738167901234568,0.02947926079993044,13.140669693582339,0.00017229096238008807,9.589162871971349e-05,17.18132114097406,825.8528747558594
45.0,90.0,0.75,0.7306976538935053,88.41241911374422,-219.9797489113742,0.002115092784636488,0.0007795282304526749,0.02891954159879629,16.21691777777103,0.0003307627533548909,7.82578068792704e-05,30.372214717983166,825.9307701587677
45.0,100.0,0.75,0.7177230506810274,94.0036870204074,-235.8835062928815,0.0022333992866941017,0.0008783849657064473,0.025011341207255428,18.314608604696083,0.00018279670816723993,9.006795002077356e-05,18.990443404770815,983.2934548854828
45.0,100.0,0.75,0.7267487818880234,90.42569308744875,-233.63462219780052,0.0021973094101508917,0.000826169218106996,0.024274391934443286,16.398400853759235,0.00015507308665132073,9.872477949581682e-05,19.768918385889844,974.154506444931
45.0,100.0,0.75,0.7207250926379822,89.71578399275617,-242.07935561947752,0.0023122125651577506,0.0008959629080932785,0.021978772505850532,17.12568861262533,0.00022227226905513148,0.0001070688217684552,22.063973202156873,975.9508304595947
